DAY,STRESS,AVE_USER_SCORE
2022-06-15,35.31806348510819,1.781156156156156
2022-06-16,41.44194063897517,1.7248908042630016
2022-06-17,107.99198381297282,1.543919234360411
2022-06-20,74.87441521786758,1.7469715324046033
2022-06-21,72.1909837227585,1.6355466768138003
2022-06-22,82.35166187671568,1.6898642065521863
2022-06-23,83.62990218189785,1.5118336001897645
2022-06-24,62.34778266080704,1.5882768361581925
2022-06-27,61.93300942095291,1.5514282247119777
2022-06-28,36.31305014627608,1.3361689814814814
2022-06-29,44.24033095768948,1.4985274431057565
2022-06-30,25.520472207544497,1.442583333333333
2022-07-01,43.36268735581819,1.5553373015873013
2022-07-04,26.793583184050107,1.7452111550823994
2022-07-05,48.04106684881368,1.7141055045871558
2022-07-06,36.359246323766314,1.653771289537713
